CASEID,PARTID,VARIATIONID,TIME,POSX,POSY,POSZ,POSPHI,POSTHETA,POSPSI,VX,VY,VZ,AX,AY,AZ,MUE,REC
1,2,0,2.591,1.8671,-3.4841,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.592,1.8671,-3.4827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.593,1.8671,-3.4813,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.594,1.8671,-3.48,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.595,1.8671,-3.4786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.596,1.8671,-3.4772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.597,1.8671,-3.4758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.598,1.8671,-3.4744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.599,1.8671,-3.473,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.6,1.8671,-3.4716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.601,1.8671,-3.4702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.602,1.8671,-3.4688,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.603,1.8671,-3.4675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.604,1.8671,-3.4661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.605,1.8671,-3.4647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.606,1.8671,-3.4633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.607,1.8671,-3.4619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.608,1.8671,-3.4605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.609,1.8671,-3.4591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.61,1.8671,-3.4577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.611,1.8671,-3.4563,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.612,1.8671,-3.455,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.613,1.8671,-3.4536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.614,1.8671,-3.4522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.615,1.8671,-3.4508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.616,1.8671,-3.4494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.617,1.8671,-3.448,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.618,1.8671,-3.4466,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.619,1.8671,-3.4452,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.62,1.8671,-3.4438,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.621,1.8671,-3.4425,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.622,1.8671,-3.4411,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.623,1.8671,-3.4397,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.624,1.8671,-3.4383,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.625,1.8671,-3.4369,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.626,1.8671,-3.4355,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.627,1.8671,-3.4341,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.628,1.8671,-3.4327,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.629,1.8671,-3.4313,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.63,1.8671,-3.43,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.631,1.8671,-3.4286,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.632,1.867,-3.4272,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.633,1.867,-3.4258,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.634,1.867,-3.4244,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.635,1.867,-3.423,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.636,1.867,-3.4216,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.637,1.867,-3.4202,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.638,1.867,-3.4189,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.639,1.867,-3.4175,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.64,1.867,-3.4161,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.641,1.867,-3.4147,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.642,1.867,-3.4133,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.643,1.867,-3.4119,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.644,1.867,-3.4105,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.645,1.867,-3.4091,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.646,1.867,-3.4077,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.647,1.867,-3.4064,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.648,1.867,-3.405,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.649,1.867,-3.4036,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.65,1.867,-3.4022,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.651,1.867,-3.4008,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.652,1.867,-3.3994,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.653,1.867,-3.398,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.654,1.867,-3.3966,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.655,1.867,-3.3952,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.656,1.867,-3.3939,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.657,1.867,-3.3925,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.658,1.867,-3.3911,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.659,1.867,-3.3897,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.66,1.867,-3.3883,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.661,1.867,-3.3869,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.662,1.867,-3.3855,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.663,1.867,-3.3841,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.664,1.867,-3.3827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.665,1.867,-3.3814,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.666,1.867,-3.38,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.667,1.867,-3.3786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.668,1.867,-3.3772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.669,1.867,-3.3758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.67,1.867,-3.3744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.671,1.867,-3.373,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.672,1.867,-3.3716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.673,1.867,-3.3702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.674,1.867,-3.3689,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.675,1.867,-3.3675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.676,1.867,-3.3661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.677,1.8669,-3.3647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.678,1.8669,-3.3633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.679,1.8669,-3.3619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.68,1.8669,-3.3605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.681,1.8669,-3.3591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.682,1.8669,-3.3577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.683,1.8669,-3.3564,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.684,1.8669,-3.355,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.685,1.8669,-3.3536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.686,1.8669,-3.3522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.687,1.8669,-3.3508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.688,1.8669,-3.3494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.689,1.8669,-3.348,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.69,1.8669,-3.3466,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.691,1.8669,-3.3452,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.692,1.8669,-3.3439,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.693,1.8669,-3.3425,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.694,1.8669,-3.3411,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.695,1.8669,-3.3397,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.696,1.8669,-3.3383,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.697,1.8669,-3.3369,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.698,1.8669,-3.3355,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.699,1.8669,-3.3341,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.7,1.8669,-3.3327,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.701,1.8669,-3.3314,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.702,1.8669,-3.33,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.703,1.8669,-3.3286,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.704,1.8669,-3.3272,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.705,1.8669,-3.3258,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.706,1.8669,-3.3244,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.707,1.8669,-3.323,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.708,1.8669,-3.3216,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.709,1.8669,-3.3202,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.71,1.8669,-3.3189,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.711,1.8669,-3.3175,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.712,1.8669,-3.3161,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.713,1.8669,-3.3147,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.714,1.8669,-3.3133,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.715,1.8669,-3.3119,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.716,1.8669,-3.3105,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.717,1.8669,-3.3091,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.718,1.8669,-3.3077,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.719,1.8669,-3.3064,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.72,1.8669,-3.305,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.721,1.8669,-3.3036,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.722,1.8669,-3.3022,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.723,1.8668,-3.3008,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.724,1.8668,-3.2994,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.725,1.8668,-3.298,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.726,1.8668,-3.2966,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.727,1.8668,-3.2952,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.728,1.8668,-3.2939,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.729,1.8668,-3.2925,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.73,1.8668,-3.2911,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.731,1.8668,-3.2897,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.732,1.8668,-3.2883,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.733,1.8668,-3.2869,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.734,1.8668,-3.2855,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.735,1.8668,-3.2841,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.736,1.8668,-3.2827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.737,1.8668,-3.2814,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.738,1.8668,-3.28,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.739,1.8668,-3.2786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.74,1.8668,-3.2772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.741,1.8668,-3.2758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.742,1.8668,-3.2744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.743,1.8668,-3.273,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.744,1.8668,-3.2716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.745,1.8668,-3.2702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.746,1.8668,-3.2689,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.747,1.8668,-3.2675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.748,1.8668,-3.2661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.749,1.8668,-3.2647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.75,1.8668,-3.2633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.751,1.8668,-3.2619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.752,1.8668,-3.2605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.753,1.8668,-3.2591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.754,1.8668,-3.2577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.755,1.8668,-3.2564,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.756,1.8668,-3.255,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.757,1.8668,-3.2536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.758,1.8668,-3.2522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.759,1.8668,-3.2508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.76,1.8668,-3.2494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.761,1.8668,-3.248,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.762,1.8668,-3.2466,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.763,1.8668,-3.2452,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.764,1.8668,-3.2439,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.765,1.8668,-3.2425,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.766,1.8668,-3.2411,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.767,1.8668,-3.2397,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.768,1.8667,-3.2383,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.769,1.8667,-3.2369,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.77,1.8667,-3.2355,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.771,1.8667,-3.2341,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.772,1.8667,-3.2327,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.773,1.8667,-3.2314,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.774,1.8667,-3.23,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.775,1.8667,-3.2286,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.776,1.8667,-3.2272,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.777,1.8667,-3.2258,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.778,1.8667,-3.2244,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.779,1.8667,-3.223,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.78,1.8667,-3.2216,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.781,1.8667,-3.2202,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.782,1.8667,-3.2189,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.783,1.8667,-3.2175,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.784,1.8667,-3.2161,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.785,1.8667,-3.2147,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.786,1.8667,-3.2133,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.787,1.8667,-3.2119,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.788,1.8667,-3.2105,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.789,1.8667,-3.2091,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.79,1.8667,-3.2077,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.791,1.8667,-3.2064,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.792,1.8667,-3.205,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.793,1.8667,-3.2036,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.794,1.8667,-3.2022,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.795,1.8667,-3.2008,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.796,1.8667,-3.1994,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.797,1.8667,-3.198,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.798,1.8667,-3.1966,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.799,1.8667,-3.1952,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.8,1.8667,-3.1939,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.801,1.8667,-3.1925,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.802,1.8667,-3.1911,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.803,1.8667,-3.1897,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.804,1.8667,-3.1883,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.805,1.8667,-3.1869,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.806,1.8667,-3.1855,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.807,1.8667,-3.1841,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.808,1.8667,-3.1827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.809,1.8667,-3.1814,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.81,1.8667,-3.18,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.811,1.8667,-3.1786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.812,1.8667,-3.1772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.813,1.8666,-3.1758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.814,1.8666,-3.1744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.815,1.8666,-3.173,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.816,1.8666,-3.1716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.817,1.8666,-3.1702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.818,1.8666,-3.1689,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.819,1.8666,-3.1675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.82,1.8666,-3.1661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.821,1.8666,-3.1647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.822,1.8666,-3.1633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.823,1.8666,-3.1619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.824,1.8666,-3.1605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.825,1.8666,-3.1591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.826,1.8666,-3.1577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.827,1.8666,-3.1564,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.828,1.8666,-3.155,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.829,1.8666,-3.1536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.83,1.8666,-3.1522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.831,1.8666,-3.1508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.832,1.8666,-3.1494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.833,1.8666,-3.148,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.834,1.8666,-3.1466,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.835,1.8666,-3.1452,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.836,1.8666,-3.1439,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.837,1.8666,-3.1425,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.838,1.8666,-3.1411,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,2.839,1.8666,-3.1397,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
